kommun;year;value
0128;2018;17495.412844
0128;2019;19944.537313
0128;2020;19988.501681
0128;2021;29958.14978
0128;2022;39874.020286
0128;2023;47858.690046
0128;2024;48304.049809
0128;2025;43526.770294
0136;2015;27812.772757
0136;2016;5097.394186
0136;2017;5911.18507
0136;2018;6254.531109
0136;2019;6678.777349
0136;2020;7041.765397
0136;2021;7436.910661
0136;2022;7701.7393
0136;2023;7778.83931
0136;2024;22620.248773
0136;2025;38339.983039
0138;2015;20258.223791
0138;2016;22998.407745
0138;2017;21389.523085
0138;2018;23650.466628
0138;2019;24403.513128
0138;2020;22794.136982
0138;2021;27985.446985
0138;2022;27751.330922
0138;2023;30176.458626
0138;2024;37426.991195
0138;2025;38347.326015
0139;2015;12752.568925
0139;2016;12352.569613
0139;2017;7143.695227
0139;2018;8081.930728
0139;2019;7087.439515
0139;2020;9136.81073
0139;2021;17014.413487
0139;2022;20717.671805
0139;2023;21396.974086
0139;2024;23343.038822
0139;2025;53991.509915
0140;2015;52346.644427
0140;2016;61084.324635
0140;2017;60413.320826
0140;2018;73367.481461
0140;2019;75207.281642
0140;2020;91740.598824
0140;2021;103162.0
0140;2022;101971.965021
0140;2023;125435.780953
0140;2024;131139.76665
0140;2025;142517.038114
0160;2015;21929.629033
0160;2016;24967.875364
0160;2017;27762.431645
0160;2018;29528.859756
0160;2019;31950.510616
0160;2020;24337.07649
0160;2021;25541.342708
0160;2022;28499.421058
0160;2023;26815.788788
0160;2024;27168.604651
0160;2025;29347.313855
0162;2015;12869.035502
0162;2016;10516.552844
0162;2017;19677.663586
0162;2018;20791.062766
0162;2019;18652.250662
0162;2020;20287.325752
0162;2021;14331.859891
0162;2022;10198.947755
0162;2023;18626.700392
0162;2024;17387.139553
0162;2025;28297.784615
0163;2015;2790.380208
0163;2016;3028.314771
0163;2017;6957.688453
0163;2018;8742.788992
0163;2019;10764.111729
0163;2020;6411.5421
0163;2021;18983.250786
0163;2022;35220.1031
0163;2023;33104.570908
0163;2024;30784.808822
0163;2025;30630.963823
0180;2015;29967.683289
0180;2016;34222.320197
0180;2017;34862.774951
0180;2018;42708.927053
0180;2019;49418.648294
0180;2020;56770.026375
0180;2021;54680.815718
0180;2022;58538.118382
0180;2023;62669.752453
0180;2024;75277.967283
0180;2025;78573.430381
0181;2015;96513.336624
0181;2016;80054.707231
0181;2017;58832.576641
0181;2018;58620.562533
0181;2019;65666.191818
0181;2020;58262.109059
0181;2021;61473.100218
0181;2022;55203.659227
0181;2023;53631.375647
0181;2024;80230.820806
0181;2025;107630.590044
0182;2015;18428.642867
0182;2016;17072.524885
0182;2017;14023.184598
0182;2018;21369.761519
0182;2019;27410.014355
0182;2020;21170.367588
0182;2021;20091.255982
0182;2022;20426.246278
0182;2023;22551.011
0182;2024;41743.051591
0182;2025;49814.631144
0183;2015;13716.699198
0183;2016;14841.884817
0183;2017;8247.309
0183;2018;7755.557314
0183;2019;10269.031175
0183;2020;8344.974527
0183;2021;9174.314838
0183;2022;31630.090623
0183;2023;23966.357848
0183;2024;19383.267584
0183;2025;18106.526316
0184;2015;6507.077392
0184;2016;6277.259404
0184;2017;6946.403704
0184;2018;7734.366893
0184;2019;8213.262323
0184;2020;4256.511387
0184;2021;3948.519368
0184;2022;4318.455237
0184;2023;3046.9178
0184;2024;11792.735665
0184;2025;11816.775612
0186;2015;12157.163837
0186;2016;12154.653918
0186;2017;11008.646816
0186;2018;17540.633234
0186;2019;2342.975292
0186;2020;4903.614207
0186;2021;6821.560566
0186;2022;10230.38487
0186;2023;6020.010761
0186;2024;7367.42667
0186;2025;7230.62292
0187;2015;33963.093146
0187;2016;44445.400568
0187;2017;39430.310202
0187;2018;33565.000416
0187;2019;36120.303258
0187;2020;32269.224297
0187;2021;21673.891297
0187;2022;17501.386671
0187;2023;15233.646442
0187;2024;9649.467095
0187;2025;15639.566861
0188;2015;35095.143943
0188;2016;27018.310333
0188;2017;42721.122221
0188;2018;40777.736405
0188;2019;46547.539203
0188;2020;47286.919102
0188;2021;41528.272753
0188;2022;37516.38282
0188;2023;37991.48548
0188;2024;53460.854547
0188;2025;50692.033756
0191;2015;23688.518734
0191;2016;27642.304534
0191;2017;33275.03924
0191;2018;31262.289632
0191;2019;34059.717343
0191;2020;29699.012859
0191;2021;27275.078074
0191;2022;26095.959596
0191;2023;23022.882598
0191;2024;41823.86719
0191;2025;37397.226647
0192;2015;30331.2
0192;2016;28030.59239
0192;2017;27721.975168
0192;2018;27716.401555
0192;2019;27678.915136
0192;2020;36654.715213
0192;2021;36778.437023
0192;2022;38094.564458
0192;2023;40547.721949
0192;2024;40259.328297
0192;2025;41079.908527
0305;2015;36631.441393
0305;2016;33119.207214
0305;2017;37411.089503
0305;2018;38471.943981
0305;2019;39804.960336
0305;2020;40834.14324
0305;2021;45976.906552
0305;2022;60757.654294
0305;2023;90933.925307
0305;2024;103034.301136
0305;2025;97869.344573
0319;2015;10750.026902
0319;2016;5330.86289
0319;2017;7970.325463
0319;2018;23053.343271
0319;2019;34282.542032
0319;2020;34751.445694
0319;2021;33595.408746
0319;2022;32598.649351
0319;2023;27212.494776
0319;2024;26804.543551
0319;2025;26400.50141
0330;2015;24378.623511
0330;2016;24166.714772
0330;2017;23395.205934
0330;2018;21787.767094
0330;2019;14629.360234
0330;2020;13449.02125
0330;2021;9577.606217
0330;2022;44482.243083
0330;2023;68735.927392
0330;2024;65154.154674
0330;2025;63231.491281
0331;2015;3886.494041
0331;2016;3830.534351
0331;2017;2341.201097
0331;2018;2086.268871
0331;2019;2247.027835
0331;2020;2311.183604
0331;2021;2467.803957
0331;2022;14089.244851
0331;2023;13704.036812
0331;2024;19110.49146
0331;2025;18706.76007
0360;2015;13622.231956
0360;2016;13226.089472
0360;2017;13169.851887
0360;2018;13032.65963
0360;2019;15232.920136
0360;2020;12954.42397
0360;2021;13147.777519
0360;2022;11844.155844
0360;2023;25884.678903
0360;2024;31607.041319
0360;2025;28327.753472
0380;2015;25668.793962
0380;2016;30363.088941
0380;2017;36296.520458
0380;2018;45603.102627
0380;2019;56998.604653
0380;2020;58456.532058
0380;2021;55227.811074
0380;2022;55154.4561
0380;2023;53508.191041
0380;2024;62610.06548
0380;2025;76572.179108
0381;2015;10836.79851
0381;2016;11863.659626
0381;2017;18495.490559
0381;2018;21631.56947
0381;2019;27463.311767
0381;2020;30611.051038
0381;2021;33619.954095
0381;2022;38255.203979
0381;2023;47889.816119
0381;2024;64670.803235
0381;2025;81963.138267
0382;2015;21551.361128
0382;2016;21275.593438
0382;2017;20074.063939
0382;2018;19785.694848
0382;2019;19548.089888
0382;2020;21698.800054
0382;2021;23479.699517
0382;2022;25753.938417
0382;2023;22104.501173
0382;2024;27639.082121
0382;2025;27477.300392
0428;2015;0.0
0428;2016;0.0
0428;2017;0.0
0428;2018;0.0
0428;2019;0.0
0428;2020;0.0
0428;2021;0.0
0428;2022;0.0
0428;2023;0.0
0428;2024;48.0
0428;2025;54526.886684
0461;2015;0.0
0461;2016;11048.706381
0461;2017;11480.170614
0461;2018;15707.039245
0461;2019;18169.819622
0461;2020;22458.628842
0461;2021;22683.227656
0461;2022;22479.15949
0461;2023;20848.177083
0461;2024;21223.424681
0461;2025;85988.627347
0480;2015;30348.568059
0480;2016;29831.712912
0480;2017;32900.192907
0480;2018;43280.194962
0480;2019;46607.199025
0480;2020;46891.083037
0480;2021;51870.074437
0480;2022;51822.254011
0480;2023;52728.436426
0480;2024;56867.56136
0480;2025;57654.107357
0481;2015;42457.482266
0481;2016;40845.147219
0481;2017;38469.770153
0481;2018;40787.182888
0481;2019;52324.543103
0481;2020;59602.751146
0481;2021;76258.242664
0481;2022;78205.775277
0481;2023;77167.933256
0481;2024;100174.133488
0481;2025;95395.25163
0482;2015;0.0
0482;2016;84.907903
0482;2017;97.307875
0482;2018;97.096678
0482;2019;105.094965
0482;2020;292.800195
0482;2021;288.367247
0482;2022;273.944451
0482;2023;272.785295
0482;2024;5187.345398
0482;2025;5345.942365
0483;2015;-0.029885
0483;2016;-0.889627
0483;2017;0.0
0483;2018;0.0
0483;2019;1643.38944
0483;2020;2008.773191
0483;2021;4361.724773
0483;2022;47118.33892
0483;2023;44925.737094
0483;2024;47515.547227
0483;2025;47733.786488
0484;2015;35763.777985
0484;2016;43375.294163
0484;2017;47241.545617
0484;2018;53632.349609
0484;2019;54521.902694
0484;2020;65428.707642
0484;2021;76430.697164
0484;2022;84644.341074
0484;2023;93751.256188
0484;2024;100336.082013
0484;2025;106562.248921
0486;2015;68599.26104
0486;2016;71158.542576
0486;2017;75398.430589
0486;2018;70860.294734
0486;2019;72244.499781
0486;2020;68023.303835
0486;2021;66103.044926
0486;2022;69848.18045
0486;2023;78129.891821
0486;2024;86822.552336
0486;2025;102337.370198
0488;2015;42751.862891
0488;2016;41643.046517
0488;2017;38411.50511
0488;2018;37545.871215
0488;2019;27944.351495
0488;2020;44396.883081
0488;2021;47767.226088
0488;2022;48473.509485
0488;2023;56604.232449
0488;2024;66707.174918
0488;2025;74125.838926
0509;2015;32162.910619
0509;2016;34941.143393
0509;2017;32365.337825
0509;2018;28283.486756
0509;2019;31582.911748
0509;2020;31727.238666
0509;2021;26473.723865
0509;2022;23905.397781
0509;2023;20869.482857
0509;2024;27294.634333
0509;2025;37498.563494
0512;2015;12575.177693
0512;2016;9795.918367
0512;2017;16340.744709
0512;2018;21106.064654
0512;2019;21083.533493
0512;2020;21202.361782
0512;2021;21380.243572
0512;2022;16562.584849
0512;2023;21916.414627
0512;2024;16075.565361
0512;2025;17500.13816
0513;2015;7360.183767
0513;2016;7368.644926
0513;2017;7686.905485
0513;2018;11039.334342
0513;2019;14782.193159
0513;2020;17539.185267
0513;2021;15572.452229
0513;2022;13808.800159
0513;2023;23025.120096
0513;2024;28555.689465
0513;2025;38503.426038
0560;2015;8295.795796
0560;2016;8282.151498
0560;2017;6470.566661
0560;2018;4565.424849
0560;2019;2195.032871
0560;2020;6287.63095
0560;2021;9377.539913
0560;2022;7809.930884
0560;2023;9381.495564
0560;2024;35037.882907
0560;2025;33833.058154
0561;2015;14065.049805
0561;2016;11312.903503
0561;2017;9299.974207
0561;2018;12329.635087
0561;2019;14935.408154
0561;2020;38358.886847
0561;2021;40271.854825
0561;2022;39025.464975
0561;2023;40289.790576
0561;2024;43042.644109
0561;2025;41565.274151
0562;2015;56597.009293
0562;2016;55217.922512
0562;2017;54226.861936
0562;2018;53302.739222
0562;2019;53567.040891
0562;2020;53330.990122
0562;2021;62281.328521
0562;2022;66358.124458
0562;2023;77987.001014
0562;2024;64559.126856
0562;2025;68000.558088
0563;2015;14218.019879
0563;2016;16666.282495
0563;2017;16407.323232
0563;2018;16393.288084
0563;2019;24831.830306
0563;2020;29782.473827
0563;2021;32073.759791
0563;2022;30280.733945
0563;2023;34110.462803
0563;2024;41520.13289
0563;2025;39469.040659
0580;2015;4286.795759
0580;2016;4674.181893
0580;2017;5276.999748
0580;2018;5691.549611
0580;2019;1784.349682
0580;2020;1758.88735
0580;2021;5627.909646
0580;2022;5683.188039
0580;2023;6279.019617
0580;2024;74900.996816
0580;2025;58081.593703
0581;2015;32763.242967
0581;2016;36665.621435
0581;2017;39049.096341
0581;2018;47832.618086
0581;2019;57849.117489
0581;2020;73622.130222
0581;2021;92562.461061
0581;2022;96874.765711
0581;2023;95169.595558
0581;2024;103706.456063
0581;2025;110146.842047
0582;2015;28101.966292
0582;2016;28393.000972
0582;2017;29842.710557
0582;2018;30625.530168
0582;2019;26248.803501
0582;2020;41848.180077
0582;2021;45223.67614
0582;2022;54673.789942
0582;2023;58560.503128
0582;2024;67374.061803
0582;2025;68898.7857
0583;2015;12503.577838
0583;2016;15108.095612
0583;2017;14608.096627
0583;2018;21414.768695
0583;2019;21042.497653
0583;2020;18390.925756
0583;2021;19295.347346
0583;2022;15611.416026
0583;2023;15574.620381
0583;2024;23046.201586
0583;2025;25594.375275
0584;2015;330.498177
0584;2016;313.962983
0584;2017;291.87441
0584;2018;494.410434
0584;2019;21223.747981
0584;2020;24328.30392
0584;2021;22886.822529
0584;2022;25905.092902
0584;2023;34600.618779
0584;2024;56833.244326
0584;2025;62094.468199
0586;2015;14356.815277
0586;2016;14018.047027
0586;2017;13921.166586
0586;2018;16781.865342
0586;2019;25602.997334
0586;2020;26071.030043
0586;2021;28856.945771
0586;2022;28602.437568
0586;2023;32812.430011
0586;2024;33202.927339
0586;2025;35478.472054
0604;2015;5818.57121
0604;2016;5292.594275
0604;2017;4634.74026
0604;2018;11719.847775
0604;2019;13741.676402
0604;2020;23152.1771
0604;2021;19167.875798
0604;2022;18258.352872
0604;2023;17466.141273
0604;2024;17133.735472
0604;2025;20214.859145
0617;2015;10602.480555
0617;2016;10619.864795
0617;2017;10511.044899
0617;2018;8924.099836
0617;2019;14633.546129
0617;2020;14512.481797
0617;2021;17163.113898
0617;2022;33070.459843
0617;2023;54871.187541
0617;2024;61941.298872
0617;2025;62464.150943
0642;2015;47243.258348
0642;2016;51729.864379
0642;2017;53422.489083
0642;2018;53134.898962
0642;2019;53064.471879
0642;2020;50995.260664
0642;2021;49071.332436
0642;2022;37809.745088
0642;2023;36879.503761
0642;2024;39457.598104
0642;2025;41675.589716
0643;2015;27841.612162
0643;2016;28482.651476
0643;2017;23997.804981
0643;2018;24112.520593
0643;2019;23750.824419
0643;2020;24327.746445
0643;2021;26183.060109
0643;2022;29972.273004
0643;2023;43745.612053
0643;2024;43138.079667
0643;2025;38281.622382
0662;2015;2771.385624
0662;2016;1589.253002
0662;2017;611.259239
0662;2018;856.415581
0662;2019;2510.696526
0662;2020;6635.431078
0662;2021;8849.269184
0662;2022;10865.133476
0662;2023;12362.721445
0662;2024;26036.56345
0662;2025;26032.715338
0665;2015;12545.767275
0665;2016;4294.708297
0665;2017;7596.459538
0665;2018;15106.223176
0665;2019;33444.97373
0665;2020;40117.258464
0665;2021;41033.297165
0665;2022;33061.330281
0665;2023;35852.609547
0665;2024;36127.689713
0665;2025;40057.953557
0680;2015;34617.65809
0680;2016;38096.868371
0680;2017;37555.807712
0680;2018;35004.029536
0680;2019;37602.653795
0680;2020;41617.375919
0680;2021;45475.710236
0680;2022;47373.664843
0680;2023;51477.952395
0680;2024;61302.314871
0680;2025;51823.86333
0682;2015;9753.374273
0682;2016;9648.182998
0682;2017;10659.984605
0682;2018;14688.725101
0682;2019;17355.475934
0682;2020;18767.449229
0682;2021;19582.059027
0682;2022;19482.751064
0682;2023;19664.97093
0682;2024;19707.411277
0682;2025;21543.114952
0683;2015;7195.709975
0683;2016;8766.648971
0683;2017;9064.550079
0683;2018;9340.391542
0683;2019;14312.326389
0683;2020;15245.091225
0683;2021;20351.836358
0683;2022;21064.683501
0683;2023;30057.252681
0683;2024;45575.79179
0683;2025;47502.606127
0684;2015;8030.726755
0684;2016;8116.268866
0684;2017;3637.091162
0684;2018;1336.084601
0684;2019;69.367132
0684;2020;92.65421
0684;2021;3339.567854
0684;2022;4129.470733
0684;2023;4029.139527
0684;2024;5204.445213
0684;2025;12484.866881
0685;2015;13805.678562
0685;2016;13582.467604
0685;2017;13459.784789
0685;2018;14263.379872
0685;2019;16467.63271
0685;2020;18627.736165
0685;2021;19633.612107
0685;2022;19596.718823
0685;2023;18772.274347
0685;2024;21123.219994
0685;2025;21276.901109
0686;2015;0.0
0686;2016;0.0
0686;2017;188.275149
0686;2018;301.013188
0686;2019;239.565144
0686;2020;135.709467
0686;2021;5892.620837
0686;2022;26662.560197
0686;2023;28391.267606
0686;2024;27171.76259
0686;2025;26615.458664
0687;2015;758.114957
0687;2016;900.659785
0687;2017;1068.804912
0687;2018;1500.447675
0687;2019;1624.638215
0687;2020;2064.804528
0687;2021;2380.788386
0687;2022;2519.463944
0687;2023;2823.033858
0687;2024;3161.255644
0687;2025;20907.518189
0760;2015;4345.637944
0760;2016;0.0
0760;2017;0.0
0760;2018;101.450788
0760;2019;461.410096
0760;2020;4552.642662
0760;2021;4498.359615
0760;2022;4692.078998
0760;2023;13396.739717
0760;2024;26890.078358
0760;2025;36961.957132
0761;2015;33302.019728
0761;2016;27808.219178
0761;2017;25334.998864
0761;2018;23652.61959
0761;2019;23743.272644
0761;2020;31987.290583
0761;2021;37251.224633
0761;2022;38117.501473
0761;2023;43457.923759
0761;2024;51057.666787
0761;2025;51103.512015
0763;2015;18770.880914
0763;2016;17280.480917
0763;2017;15122.962011
0763;2018;11682.759732
0763;2019;11515.532962
0763;2020;11045.597866
0763;2021;11048.461726
0763;2022;9835.976254
0763;2023;8624.763472
0763;2024;9202.156109
0763;2025;19673.083389
0764;2015;6000.919258
0764;2016;6936.171285
0764;2017;7319.035254
0764;2018;7376.129032
0764;2019;7738.2537
0764;2020;11529.222706
0764;2021;38301.671021
0764;2022;38028.928272
0764;2023;42335.928144
0764;2024;46420.121029
0764;2025;50564.077818
0765;2015;35361.640277
0765;2016;47390.239499
0765;2017;51778.691393
0765;2018;56316.313752
0765;2019;67687.043227
0765;2020;70396.611496
0765;2021;80355.285865
0765;2022;84314.780013
0765;2023;95499.051974
0765;2024;102658.528295
0765;2025;105996.302406
0767;2015;7960.732181
0767;2016;10093.684316
0767;2017;7457.620452
0767;2018;7418.226121
0767;2019;7374.903101
0767;2020;7311.192519
0767;2021;8272.965116
0767;2022;13212.276215
0767;2023;18187.177451
0767;2024;23571.141075
0767;2025;54751.673089
0780;2015;13195.850547
0780;2016;8931.01676
0780;2017;9308.49989
0780;2018;7431.557683
0780;2019;8571.226721
0780;2020;12829.894897
0780;2021;13799.895828
0780;2022;15173.939899
0780;2023;10504.786111
0780;2024;8807.167409
0780;2025;8620.770164
0781;2015;18592.55373
0781;2016;20060.304199
0781;2017;19929.780542
0781;2018;19710.635915
0781;2019;23253.953227
0781;2020;25404.4928
0781;2021;25516.653185
0781;2022;25511.67363
0781;2023;25979.15489
0781;2024;44006.75389
0781;2025;55541.554102
0821;2015;45429.400717
0821;2016;43763.157895
0821;2017;43115.492032
0821;2018;42894.322284
0821;2019;50125.65445
0821;2020;58745.768627
0821;2021;58987.776794
0821;2022;59258.775072
0821;2023;70004.229496
0821;2024;79593.121594
0821;2025;90204.518894
0834;2015;6059.772433
0834;2016;5846.099391
0834;2017;8699.279966
0834;2018;12403.634827
0834;2019;16770.385965
0834;2020;49070.63925
0834;2021;50217.629692
0834;2022;58958.534507
0834;2023;65084.118823
0834;2024;68102.376861
0834;2025;73772.944067
0840;2015;42452.859772
0840;2016;46274.068115
0840;2017;49991.066667
0840;2018;54906.698565
0840;2019;57473.14578
0840;2020;56306.256861
0840;2021;69279.162956
0840;2022;71710.541132
0840;2023;66516.97225
0840;2024;69312.253452
0840;2025;84773.886913
0860;2015;18055.966664
0860;2016;14788.183748
0860;2017;14946.772755
0860;2018;13432.520891
0860;2019;13605.455568
0860;2020;17305.947402
0860;2021;24585.088219
0860;2022;29604.593288
0860;2023;38878.700569
0860;2024;48218.167191
0860;2025;51808.73628
0861;2015;2906.801582
0861;2016;1917.506532
0861;2017;3278.782042
0861;2018;7821.894582
0861;2019;16533.507074
0861;2020;21711.323884
0861;2021;21970.055815
0861;2022;26285.854173
0861;2023;30474.722095
0861;2024;50348.458183
0861;2025;56603.713978
0862;2015;11478.547855
0862;2016;14428.43389
0862;2017;14471.712212
0862;2018;14272.978723
0862;2019;15710.852303
0862;2020;15901.388889
0862;2021;15876.728481
0862;2022;17685.995507
0862;2023;19928.99735
0862;2024;22065.733955
0862;2025;33081.185421
0880;2015;15296.115914
0880;2016;11396.734314
0880;2017;11248.120858
0880;2018;13756.721646
0880;2019;17191.299466
0880;2020;16667.77574
0880;2021;16584.707268
0880;2022;16912.091422
0880;2023;39942.631113
0880;2024;42719.712808
0880;2025;55095.883287
0881;2015;19133.238838
0881;2016;18377.135542
0881;2017;18136.675488
0881;2018;2237.788698
0881;2019;256.915051
0881;2020;298.525132
0881;2021;298.363242
0881;2022;288.578043
0881;2023;219.260362
0881;2024;162.798857
0881;2025;7734.636166
0882;2015;12375.689981
0882;2016;14816.003851
0882;2017;18945.669935
0882;2018;18179.404337
0882;2019;20710.279684
0882;2020;21234.795742
0882;2021;21737.913299
0882;2022;21595.01258
0882;2023;32385.466974
0882;2024;28698.139138
0882;2025;32060.795157
0883;2015;0.0
0883;2016;0.0
0883;2017;0.0
0883;2018;0.0
0883;2019;0.0
0883;2020;288.582731
0883;2021;195.798296
0883;2022;158.608458
0883;2023;121.589724
0883;2024;398.08489
0883;2025;45706.498663
0884;2015;43332.576691
0884;2016;40030.122794
0884;2017;33493.705493
0884;2018;29993.592997
0884;2019;30199.846616
0884;2020;33324.144972
0884;2021;29013.608936
0884;2022;27106.254419
0884;2023;39201.668715
0884;2024;41250.975039
0884;2025;40735.368957
0885;2015;25385.4508
0885;2016;23920.860018
0885;2017;24179.239201
0885;2018;24305.251541
0885;2019;24326.413876
0885;2020;24368.401624
0885;2021;23951.170262
0885;2022;24761.260017
0885;2023;28462.597693
0885;2024;45283.798987
0885;2025;35839.544513
0980;2015;9157.585684
0980;2016;10520.024826
0980;2017;9758.46062
0980;2018;11353.727489
0980;2019;12072.881413
0980;2020;12304.803406
0980;2021;10422.042262
0980;2022;10627.711572
0980;2023;10620.868767
0980;2024;18294.238244
0980;2025;20763.59035
1060;2015;2657.555049
1060;2016;2608.630841
1060;2017;2596.053998
1060;2018;2589.523528
1060;2019;2588.261582
1060;2020;6960.784314
1060;2021;6731.13172
1060;2022;9506.421461
1060;2023;9196.462752
1060;2024;20655.461538
1060;2025;33101.681719
1080;2015;66009.437137
1080;2016;66750.23392
1080;2017;66453.604536
1080;2018;59259.60255
1080;2019;65158.74636
1080;2020;68041.404195
1080;2021;69835.162199
1080;2022;76759.845236
1080;2023;75649.57844
1080;2024;75649.975113
1080;2025;74239.136032
1081;2015;20933.128898
1081;2016;20565.138494
1081;2017;18620.603355
1081;2018;15211.98855
1081;2019;15260.419127
1081;2020;15407.769304
1081;2021;18947.739726
1081;2022;22480.750111
1081;2023;26041.211536
1081;2024;29756.271528
1081;2025;29768.148251
1082;2015;7630.471645
1082;2016;6629.318394
1082;2017;6034.440994
1082;2018;4794.308692
1082;2019;4619.222123
1082;2020;7715.573113
1082;2021;9309.253398
1082;2022;8182.145518
1082;2023;13537.473434
1082;2024;16008.88161
1082;2025;34616.996397
1083;2015;11226.515152
1083;2016;11035.269829
1083;2017;8022.285878
1083;2018;5726.471262
1083;2019;4585.720834
1083;2020;4582.951421
1083;2021;4608.779932
1083;2022;4719.881238
1083;2023;4988.154506
1083;2024;9764.3144
1083;2025;11600.517093
1214;2015;6458.879531
1214;2016;10517.925138
1214;2017;10794.509804
1214;2018;8278.127877
1214;2019;8334.244463
1214;2020;15524.656767
1214;2021;19501.040799
1214;2022;24955.550947
1214;2023;26025.783828
1214;2024;48461.39036
1214;2025;58404.656626
1230;2015;30480.254336
1230;2016;32088.09322
1230;2017;33580.874747
1230;2018;33555.452192
1230;2019;37076.586864
1230;2020;32587.914848
1230;2021;29905.723649
1230;2022;26887.818358
1230;2023;31998.342664
1230;2024;38021.499469
1230;2025;48082.74507
1231;2015;576.993689
1231;2016;857.701462
1231;2017;1674.81879
1231;2018;3133.3878
1231;2019;3075.973211
1231;2020;3279.359983
1231;2021;1121.956159
1231;2022;13250.729303
1231;2023;14315.25902
1231;2024;29635.789264
1231;2025;51051.946781
1233;2015;43511.09124
1233;2016;44449.754659
1233;2017;49471.696004
1233;2018;51952.108277
1233;2019;60571.9395
1233;2020;68397.751591
1233;2021;60579.515113
1233;2022;61262.182385
1233;2023;72208.145636
1233;2024;88473.37106
1233;2025;97994.898633
1256;2015;7540.916182
1256;2016;8048.035541
1256;2017;7898.674822
1256;2018;8639.959772
1256;2019;14962.55081
1256;2020;16373.310248
1256;2021;16903.420119
1256;2022;18419.222062
1256;2023;20760.240039
1256;2024;31091.858635
1256;2025;43459.396413
1257;2015;12088.699013
1257;2016;14033.741715
1257;2017;11057.231014
1257;2018;10922.547671
1257;2019;10784.241245
1257;2020;10604.631136
1257;2021;10530.43147
1257;2022;10563.175514
1257;2023;10583.149621
1257;2024;13330.933152
1257;2025;17171.864374
1260;2015;19848.081807
1260;2016;12165.636101
1260;2017;15153.08834
1260;2018;23395.458358
1260;2019;38801.018136
1260;2020;46544.817481
1260;2021;49383.221815
1260;2022;57351.824181
1260;2023;68264.090681
1260;2024;75752.017516
1260;2025;78761.774234
1261;2015;1202.26548
1261;2016;1261.070352
1261;2017;1573.274331
1261;2018;2215.267854
1261;2019;2711.212742
1261;2020;3235.07183
1261;2021;2361.120559
1261;2022;2951.247305
1261;2023;26719.858156
1261;2024;50127.659574
1261;2025;40821.344358
1262;2015;26722.646201
1262;2016;28542.010298
1262;2017;30750.329707
1262;2018;32035.859952
1262;2019;28809.857453
1262;2020;29403.601865
1262;2021;25914.92816
1262;2022;27928.724566
1262;2023;34467.251391
1262;2024;34151.810641
1262;2025;38572.19273
1263;2015;7469.015736
1263;2016;11750.228684
1263;2017;19606.054854
1263;2018;21677.929181
1263;2019;23068.244186
1263;2020;23441.650121
1263;2021;17853.888554
1263;2022;16314.410855
1263;2023;53706.135492
1263;2024;55434.84161
1263;2025;68594.880661
1264;2015;7875.503334
1264;2016;8046.664071
1264;2017;8577.547628
1264;2018;9103.369503
1264;2019;9572.597394
1264;2020;12826.0192
1264;2021;13497.594251
1264;2022;22354.551431
1264;2023;29873.317122
1264;2024;82552.371484
1264;2025;80513.798938
1265;2015;1323.106838
1265;2016;1827.81987
1265;2017;3152.535263
1265;2018;4681.094346
1265;2019;4707.479455
1265;2020;4565.268906
1265;2021;4509.822024
1265;2022;4322.914002
1265;2023;4787.312857
1265;2024;39905.569633
1265;2025;37700.726917
1266;2015;14790.146471
1266;2016;14505.201858
1266;2017;14447.788066
1266;2018;23039.334826
1266;2019;29180.986501
1266;2020;32167.827254
1266;2021;32047.253096
1266;2022;32126.288332
1266;2023;32453.512993
1266;2024;37610.204344
1266;2025;38392.827303
1267;2015;4605.385097
1267;2016;7429.224308
1267;2017;10617.550674
1267;2018;12849.732524
1267;2019;12535.810447
1267;2020;12745.632799
1267;2021;17293.912941
1267;2022;15089.726542
1267;2023;41722.720994
1267;2024;66952.391826
1267;2025;66404.638009
1270;2015;11845.111179
1270;2016;16974.943736
1270;2017;16719.663089
1270;2018;16477.908092
1270;2019;21081.88294
1270;2020;25023.78687
1270;2021;25305.207118
1270;2022;25683.608456
1270;2023;29350.073206
1270;2024;27832.978957
1270;2025;23966.347209
1272;2015;11987.532966
1272;2016;10297.029703
1272;2017;10237.026538
1272;2018;10096.3032
1272;2019;10101.010101
1272;2020;12932.047966
1272;2021;15415.019763
1272;2022;15435.763477
1272;2023;14402.304369
1272;2024;14434.643144
1272;2025;30084.740338
1273;2015;17389.300602
1273;2016;19454.635333
1273;2017;19826.581702
1273;2018;20298.258838
1273;2019;28613.491823
1273;2020;32978.860433
1273;2021;36498.304318
1273;2022;49015.108022
1273;2023;62534.030215
1273;2024;67397.466595
1273;2025;70087.473758
1275;2015;4867.563445
1275;2016;6614.200055
1275;2017;11561.008862
1275;2018;7300.441235
1275;2019;8836.091831
1275;2020;10430.042804
1275;2021;11979.510905
1275;2022;21076.323569
1275;2023;28325.413082
1275;2024;29146.786455
1275;2025;69164.581869
1276;2015;6513.802684
1276;2016;7503.745862
1276;2017;7529.778949
1276;2018;7290.340909
1276;2019;7711.139896
1276;2020;14932.235878
1276;2021;16118.708879
1276;2022;18306.297229
1276;2023;22142.357389
1276;2024;36987.072372
1276;2025;42691.469542
1277;2015;20070.822089
1277;2016;19151.081917
1277;2017;20022.175891
1277;2018;24007.443548
1277;2019;24323.462986
1277;2020;19677.333001
1277;2021;15104.856512
1277;2022;14947.677621
1277;2023;14890.266132
1277;2024;15269.986017
